"AD_Org_ID[Name]","ZZMigrationCode/K","IsActive","ZZUnitStandardType","ZZMigrateValues"
*,6687,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:311;ZZUnitStandard:ZZUnitStandard_id:355
*,6688,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:311;ZZUnitStandard:ZZUnitStandard_id:930
*,6689,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:311;ZZUnitStandard:ZZUnitStandard_id:981
*,6690,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:311;ZZUnitStandard:ZZUnitStandard_id:587
*,6691,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:311;ZZUnitStandard:ZZUnitStandard_id:88
*,6692,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:311;ZZUnitStandard:ZZUnitStandard_id:84
*,6693,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:311;ZZUnitStandard:ZZUnitStandard_id:354
*,6694,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:312;ZZUnitStandard:ZZUnitStandard_id:902
*,6695,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:312;ZZUnitStandard:ZZUnitStandard_id:355
*,6696,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:312;ZZUnitStandard:ZZUnitStandard_id:930
*,6697,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:312;ZZUnitStandard:ZZUnitStandard_id:981
*,6698,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:312;ZZUnitStandard:ZZUnitStandard_id:88
*,6699,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:312;ZZUnitStandard:ZZUnitStandard_id:83
*,6700,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:312;ZZUnitStandard:ZZUnitStandard_id:84
*,6701,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:312;ZZUnitStandard:ZZUnitStandard_id:354
*,6702,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:313;ZZUnitStandard:ZZUnitStandard_id:902
*,6703,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:313;ZZUnitStandard:ZZUnitStandard_id:355
*,6704,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:313;ZZUnitStandard:ZZUnitStandard_id:930
*,6705,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:313;ZZUnitStandard:ZZUnitStandard_id:981
*,6706,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:313;ZZUnitStandard:ZZUnitStandard_id:589
*,6707,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:313;ZZUnitStandard:ZZUnitStandard_id:88
*,6708,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:313;ZZUnitStandard:ZZUnitStandard_id:84
*,6709,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:313;ZZUnitStandard:ZZUnitStandard_id:354
*,6710,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:314;ZZUnitStandard:ZZUnitStandard_id:902
*,6711,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:314;ZZUnitStandard:ZZUnitStandard_id:355
*,6712,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:314;ZZUnitStandard:ZZUnitStandard_id:930
*,6713,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:314;ZZUnitStandard:ZZUnitStandard_id:981
*,6714,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:314;ZZUnitStandard:ZZUnitStandard_id:88
*,6715,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:314;ZZUnitStandard:ZZUnitStandard_id:84
*,6716,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:314;ZZUnitStandard:ZZUnitStandard_id:351
*,6717,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:314;ZZUnitStandard:ZZUnitStandard_id:354
*,6718,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:315;ZZUnitStandard:ZZUnitStandard_id:902
*,6719,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:315;ZZUnitStandard:ZZUnitStandard_id:355
*,6720,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:315;ZZUnitStandard:ZZUnitStandard_id:930
*,6721,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:315;ZZUnitStandard:ZZUnitStandard_id:981
*,6722,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:315;ZZUnitStandard:ZZUnitStandard_id:2235
*,6723,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:315;ZZUnitStandard:ZZUnitStandard_id:88
*,6724,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:315;ZZUnitStandard:ZZUnitStandard_id:84
*,6725,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:315;ZZUnitStandard:ZZUnitStandard_id:354
*,6726,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:316;ZZUnitStandard:ZZUnitStandard_id:902
*,6727,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:316;ZZUnitStandard:ZZUnitStandard_id:355
*,6728,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:316;ZZUnitStandard:ZZUnitStandard_id:930
*,6729,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:316;ZZUnitStandard:ZZUnitStandard_id:981
*,6730,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:316;ZZUnitStandard:ZZUnitStandard_id:592
*,6731,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:316;ZZUnitStandard:ZZUnitStandard_id:88
*,6732,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:316;ZZUnitStandard:ZZUnitStandard_id:84
*,6733,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:316;ZZUnitStandard:ZZUnitStandard_id:354
*,6734,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:317;ZZUnitStandard:ZZUnitStandard_id:902
*,6735,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:317;ZZUnitStandard:ZZUnitStandard_id:355
*,6736,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:317;ZZUnitStandard:ZZUnitStandard_id:930
*,6737,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:317;ZZUnitStandard:ZZUnitStandard_id:981
*,6738,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:317;ZZUnitStandard:ZZUnitStandard_id:88
*,6739,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:317;ZZUnitStandard:ZZUnitStandard_id:84
*,6740,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:317;ZZUnitStandard:ZZUnitStandard_id:350
*,6741,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:317;ZZUnitStandard:ZZUnitStandard_id:354
*,6742,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:318;ZZUnitStandard:ZZUnitStandard_id:902
*,6743,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:318;ZZUnitStandard:ZZUnitStandard_id:355
*,6744,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:318;ZZUnitStandard:ZZUnitStandard_id:930
*,6745,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:318;ZZUnitStandard:ZZUnitStandard_id:981
*,6746,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:318;ZZUnitStandard:ZZUnitStandard_id:599
*,6747,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:318;ZZUnitStandard:ZZUnitStandard_id:88
*,6748,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:318;ZZUnitStandard:ZZUnitStandard_id:84
*,6749,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:318;ZZUnitStandard:ZZUnitStandard_id:354
*,6750,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:319;ZZUnitStandard:ZZUnitStandard_id:902
*,6751,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:319;ZZUnitStandard:ZZUnitStandard_id:355
*,6752,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:319;ZZUnitStandard:ZZUnitStandard_id:930
*,6753,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:319;ZZUnitStandard:ZZUnitStandard_id:981
*,6754,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:319;ZZUnitStandard:ZZUnitStandard_id:87
*,6755,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:319;ZZUnitStandard:ZZUnitStandard_id:88
*,6756,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:319;ZZUnitStandard:ZZUnitStandard_id:84
*,6757,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:319;ZZUnitStandard:ZZUnitStandard_id:354
*,6758,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:320;ZZUnitStandard:ZZUnitStandard_id:902
*,6759,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:320;ZZUnitStandard:ZZUnitStandard_id:355
*,6760,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:320;ZZUnitStandard:ZZUnitStandard_id:930
*,6761,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:320;ZZUnitStandard:ZZUnitStandard_id:981
*,6762,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:320;ZZUnitStandard:ZZUnitStandard_id:590
*,6763,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:320;ZZUnitStandard:ZZUnitStandard_id:88
*,6764,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:320;ZZUnitStandard:ZZUnitStandard_id:84
*,6765,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:320;ZZUnitStandard:ZZUnitStandard_id:354
*,6766,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:321;ZZUnitStandard:ZZUnitStandard_id:902
*,6767,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:321;ZZUnitStandard:ZZUnitStandard_id:355
*,6768,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:321;ZZUnitStandard:ZZUnitStandard_id:930
*,6769,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:321;ZZUnitStandard:ZZUnitStandard_id:981
*,6770,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:321;ZZUnitStandard:ZZUnitStandard_id:598
*,6771,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:321;ZZUnitStandard:ZZUnitStandard_id:88
*,6772,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:321;ZZUnitStandard:ZZUnitStandard_id:84
*,6773,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:321;ZZUnitStandard:ZZUnitStandard_id:354
*,6774,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:322;ZZUnitStandard:ZZUnitStandard_id:902
*,6775,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:322;ZZUnitStandard:ZZUnitStandard_id:355
*,6776,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:322;ZZUnitStandard:ZZUnitStandard_id:930
*,6777,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:322;ZZUnitStandard:ZZUnitStandard_id:981
*,6778,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:322;ZZUnitStandard:ZZUnitStandard_id:88
*,6779,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:322;ZZUnitStandard:ZZUnitStandard_id:84
*,6780,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:322;ZZUnitStandard:ZZUnitStandard_id:354
*,6781,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:322;ZZUnitStandard:ZZUnitStandard_id:352
*,6782,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:331;ZZUnitStandard:ZZUnitStandard_id:666
*,6783,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:331;ZZUnitStandard:ZZUnitStandard_id:668
*,6784,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:331;ZZUnitStandard:ZZUnitStandard_id:2310
*,6785,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:331;ZZUnitStandard:ZZUnitStandard_id:2863
*,6786,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:331;ZZUnitStandard:ZZUnitStandard_id:3538
*,6787,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:331;ZZUnitStandard:ZZUnitStandard_id:3536
*,6788,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:331;ZZUnitStandard:ZZUnitStandard_id:3534
*,6789,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:331;ZZUnitStandard:ZZUnitStandard_id:3535
*,6790,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:331;ZZUnitStandard:ZZUnitStandard_id:120
*,6791,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:332;ZZUnitStandard:ZZUnitStandard_id:663
*,6792,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:332;ZZUnitStandard:ZZUnitStandard_id:665
*,6793,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:332;ZZUnitStandard:ZZUnitStandard_id:767
*,6794,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:332;ZZUnitStandard:ZZUnitStandard_id:768
*,6795,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:332;ZZUnitStandard:ZZUnitStandard_id:661
*,6796,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:332;ZZUnitStandard:ZZUnitStandard_id:1087
*,6797,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:332;ZZUnitStandard:ZZUnitStandard_id:1089
*,6798,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:332;ZZUnitStandard:ZZUnitStandard_id:930
*,6799,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:332;ZZUnitStandard:ZZUnitStandard_id:668
*,6800,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:332;ZZUnitStandard:ZZUnitStandard_id:2431
*,6801,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:332;ZZUnitStandard:ZZUnitStandard_id:2435
*,6802,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:332;ZZUnitStandard:ZZUnitStandard_id:3543
*,6803,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:332;ZZUnitStandard:ZZUnitStandard_id:3546
*,6804,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:332;ZZUnitStandard:ZZUnitStandard_id:3544
*,6805,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:332;ZZUnitStandard:ZZUnitStandard_id:3547
*,6806,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:332;ZZUnitStandard:ZZUnitStandard_id:3539
*,6807,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:332;ZZUnitStandard:ZZUnitStandard_id:3548
*,6808,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:332;ZZUnitStandard:ZZUnitStandard_id:3545
*,6809,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:332;ZZUnitStandard:ZZUnitStandard_id:120
*,6810,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:332;ZZUnitStandard:ZZUnitStandard_id:121
*,6811,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:653
*,6812,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:1260
*,6813,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:1016
*,6814,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:1298
*,6815,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:1015
*,6816,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:439
*,6817,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:216
*,6818,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:3893
*,6819,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2147
*,6820,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:3892
*,6821,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:3011
*,6822,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:648
*,6823,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:148
*,6824,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:36
*,6825,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:1003
*,6826,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:1007
*,6827,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:1669
*,6828,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:996
*,6829,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2656
*,6830,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:3231
*,6831,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2937
*,6832,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2954
*,6833,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2925
*,6834,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2927
*,6835,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2941
*,6836,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2942
*,6837,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2939
*,6838,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2936
*,6839,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2944
*,6840,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2928
*,6841,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2929
*,6842,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2945
*,6843,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2950
*,6844,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2953
*,6845,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2934
*,6846,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:3566
*,6847,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2933
*,6848,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2935
*,6849,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2946
*,6850,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2926
*,6851,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2947
*,6852,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2922
*,6853,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2940
*,6854,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2951
*,6855,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2930
*,6856,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2952
*,6857,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2943
*,6858,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:2854
*,6859,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:3894
*,6860,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:333;ZZUnitStandard:ZZUnitStandard_id:3707
*,6861,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:334;ZZUnitStandard:ZZUnitStandard_id:736
*,6862,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:334;ZZUnitStandard:ZZUnitStandard_id:2941
*,6863,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:334;ZZUnitStandard:ZZUnitStandard_id:2942
*,6864,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:232
*,6865,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:234
*,6866,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:901
*,6867,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:96
*,6868,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:246
*,6869,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:725
*,6870,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:645
*,6871,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:3356
*,6872,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:469
*,6873,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:716
*,6874,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:724
*,6875,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:1231
*,6876,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:525
*,6877,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:3895
*,6878,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:536
*,6879,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:975
*,6880,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:538
*,6881,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:1140
*,6882,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:3044
*,6883,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:93
*,6884,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:94
*,6885,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:92
*,6886,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:102
*,6887,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:103
*,6888,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:105
*,6889,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:106
*,6890,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:39
*,6891,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:40
*,6892,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:38
*,6893,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:335;ZZUnitStandard:ZZUnitStandard_id:37
*,6894,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:336;ZZUnitStandard:ZZUnitStandard_id:218
*,6895,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:336;ZZUnitStandard:ZZUnitStandard_id:221
*,6896,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:336;ZZUnitStandard:ZZUnitStandard_id:225
*,6897,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:336;ZZUnitStandard:ZZUnitStandard_id:227
*,6898,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:336;ZZUnitStandard:ZZUnitStandard_id:228
*,6899,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:336;ZZUnitStandard:ZZUnitStandard_id:232
*,6900,Y,Elective,ZZSkillsProgramme:ZZSkillsProgramme_ID:336;ZZUnitStandard:ZZUnitStandard_id:234
*,6901,Y,Core,ZZSkillsProgramme:ZZSkillsProgramme_ID:336;ZZUnitStandard:ZZUnitStandard_id:723
