"AD_Org_ID[Name]","ZZMigrationCode/K","IsActive","ZZModuleType","ZZMigrateValues"
*,306,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:17;ZZQCTOModule:ZZQCTOModule_ID:306;ref:ZZLkpModuleType:ZZModuleType:1
*,307,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:17;ZZQCTOModule:ZZQCTOModule_ID:307;ref:ZZLkpModuleType:ZZModuleType:1
*,308,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:17;ZZQCTOModule:ZZQCTOModule_ID:308;ref:ZZLkpModuleType:ZZModuleType:1
*,309,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:17;ZZQCTOModule:ZZQCTOModule_ID:309;ref:ZZLkpModuleType:ZZModuleType:1
*,310,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:17;ZZQCTOModule:ZZQCTOModule_ID:310;ref:ZZLkpModuleType:ZZModuleType:1
*,311,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:17;ZZQCTOModule:ZZQCTOModule_ID:311;ref:ZZLkpModuleType:ZZModuleType:1
*,312,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:17;ZZQCTOModule:ZZQCTOModule_ID:312;ref:ZZLkpModuleType:ZZModuleType:1
*,313,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:17;ZZQCTOModule:ZZQCTOModule_ID:313;ref:ZZLkpModuleType:ZZModuleType:1
*,314,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:18;ZZQCTOModule:ZZQCTOModule_ID:344;ref:ZZLkpModuleType:ZZModuleType:1
*,315,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:18;ZZQCTOModule:ZZQCTOModule_ID:345;ref:ZZLkpModuleType:ZZModuleType:1
*,316,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:18;ZZQCTOModule:ZZQCTOModule_ID:346;ref:ZZLkpModuleType:ZZModuleType:1
*,317,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:18;ZZQCTOModule:ZZQCTOModule_ID:347;ref:ZZLkpModuleType:ZZModuleType:1
*,318,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:18;ZZQCTOModule:ZZQCTOModule_ID:348;ref:ZZLkpModuleType:ZZModuleType:1
*,319,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:18;ZZQCTOModule:ZZQCTOModule_ID:349;ref:ZZLkpModuleType:ZZModuleType:1
*,320,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:18;ZZQCTOModule:ZZQCTOModule_ID:350;ref:ZZLkpModuleType:ZZModuleType:1
*,321,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:18;ZZQCTOModule:ZZQCTOModule_ID:351;ref:ZZLkpModuleType:ZZModuleType:1
*,322,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:18;ZZQCTOModule:ZZQCTOModule_ID:352;ref:ZZLkpModuleType:ZZModuleType:1
*,323,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:18;ZZQCTOModule:ZZQCTOModule_ID:353;ref:ZZLkpModuleType:ZZModuleType:1
*,324,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:18;ZZQCTOModule:ZZQCTOModule_ID:354;ref:ZZLkpModuleType:ZZModuleType:1
*,325,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:18;ZZQCTOModule:ZZQCTOModule_ID:355;ref:ZZLkpModuleType:ZZModuleType:1
*,326,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:18;ZZQCTOModule:ZZQCTOModule_ID:356;ref:ZZLkpModuleType:ZZModuleType:1
*,327,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:18;ZZQCTOModule:ZZQCTOModule_ID:357;ref:ZZLkpModuleType:ZZModuleType:1
*,328,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:18;ZZQCTOModule:ZZQCTOModule_ID:358;ref:ZZLkpModuleType:ZZModuleType:1
*,329,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:18;ZZQCTOModule:ZZQCTOModule_ID:359;ref:ZZLkpModuleType:ZZModuleType:1
*,330,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:18;ZZQCTOModule:ZZQCTOModule_ID:360;ref:ZZLkpModuleType:ZZModuleType:1
*,331,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:18;ZZQCTOModule:ZZQCTOModule_ID:361;ref:ZZLkpModuleType:ZZModuleType:1
*,332,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:18;ZZQCTOModule:ZZQCTOModule_ID:362;ref:ZZLkpModuleType:ZZModuleType:1
*,333,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:18;ZZQCTOModule:ZZQCTOModule_ID:363;ref:ZZLkpModuleType:ZZModuleType:1
*,334,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:18;ZZQCTOModule:ZZQCTOModule_ID:364;ref:ZZLkpModuleType:ZZModuleType:1
*,335,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:18;ZZQCTOModule:ZZQCTOModule_ID:365;ref:ZZLkpModuleType:ZZModuleType:1
*,336,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:18;ZZQCTOModule:ZZQCTOModule_ID:366;ref:ZZLkpModuleType:ZZModuleType:1
*,337,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:314;ref:ZZLkpModuleType:ZZModuleType:1
*,338,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:315;ref:ZZLkpModuleType:ZZModuleType:1
*,339,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:316;ref:ZZLkpModuleType:ZZModuleType:1
*,340,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:317;ref:ZZLkpModuleType:ZZModuleType:1
*,341,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:318;ref:ZZLkpModuleType:ZZModuleType:1
*,342,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:319;ref:ZZLkpModuleType:ZZModuleType:1
*,343,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:320;ref:ZZLkpModuleType:ZZModuleType:1
*,344,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:321;ref:ZZLkpModuleType:ZZModuleType:1
*,345,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:322;ref:ZZLkpModuleType:ZZModuleType:1
*,346,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:323;ref:ZZLkpModuleType:ZZModuleType:1
*,347,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:324;ref:ZZLkpModuleType:ZZModuleType:1
*,348,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:325;ref:ZZLkpModuleType:ZZModuleType:1
*,349,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:326;ref:ZZLkpModuleType:ZZModuleType:1
*,350,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:327;ref:ZZLkpModuleType:ZZModuleType:1
*,351,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:328;ref:ZZLkpModuleType:ZZModuleType:1
*,352,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:329;ref:ZZLkpModuleType:ZZModuleType:1
*,353,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:330;ref:ZZLkpModuleType:ZZModuleType:1
*,354,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:331;ref:ZZLkpModuleType:ZZModuleType:1
*,355,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:332;ref:ZZLkpModuleType:ZZModuleType:1
*,356,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:333;ref:ZZLkpModuleType:ZZModuleType:1
*,357,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:334;ref:ZZLkpModuleType:ZZModuleType:1
*,358,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:335;ref:ZZLkpModuleType:ZZModuleType:1
*,359,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:336;ref:ZZLkpModuleType:ZZModuleType:1
*,360,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:337;ref:ZZLkpModuleType:ZZModuleType:1
*,361,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:338;ref:ZZLkpModuleType:ZZModuleType:1
*,362,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:339;ref:ZZLkpModuleType:ZZModuleType:1
*,363,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:340;ref:ZZLkpModuleType:ZZModuleType:1
*,364,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:341;ref:ZZLkpModuleType:ZZModuleType:1
*,365,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:342;ref:ZZLkpModuleType:ZZModuleType:1
*,366,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:343;ref:ZZLkpModuleType:ZZModuleType:1
*,367,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:367;ref:ZZLkpModuleType:ZZModuleType:1
*,368,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:368;ref:ZZLkpModuleType:ZZModuleType:1
*,369,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:369;ref:ZZLkpModuleType:ZZModuleType:1
*,370,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:370;ref:ZZLkpModuleType:ZZModuleType:1
*,371,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:371;ref:ZZLkpModuleType:ZZModuleType:1
*,372,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:372;ref:ZZLkpModuleType:ZZModuleType:1
*,373,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:373;ref:ZZLkpModuleType:ZZModuleType:1
*,374,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:19;ZZQCTOModule:ZZQCTOModule_ID:374;ref:ZZLkpModuleType:ZZModuleType:1
*,375,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:22;ZZQCTOModule:ZZQCTOModule_ID:3;ref:ZZLkpModuleType:ZZModuleType:1
*,376,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:23;ZZQCTOModule:ZZQCTOModule_ID:419;ref:ZZLkpModuleType:ZZModuleType:1
*,377,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:23;ZZQCTOModule:ZZQCTOModule_ID:420;ref:ZZLkpModuleType:ZZModuleType:1
*,378,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:23;ZZQCTOModule:ZZQCTOModule_ID:421;ref:ZZLkpModuleType:ZZModuleType:1
*,379,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:23;ZZQCTOModule:ZZQCTOModule_ID:422;ref:ZZLkpModuleType:ZZModuleType:1
*,380,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:23;ZZQCTOModule:ZZQCTOModule_ID:423;ref:ZZLkpModuleType:ZZModuleType:1
*,381,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:23;ZZQCTOModule:ZZQCTOModule_ID:424;ref:ZZLkpModuleType:ZZModuleType:1
*,382,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:23;ZZQCTOModule:ZZQCTOModule_ID:425;ref:ZZLkpModuleType:ZZModuleType:1
*,383,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:23;ZZQCTOModule:ZZQCTOModule_ID:426;ref:ZZLkpModuleType:ZZModuleType:1
*,384,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:23;ZZQCTOModule:ZZQCTOModule_ID:427;ref:ZZLkpModuleType:ZZModuleType:1
*,385,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:24;ZZQCTOModule:ZZQCTOModule_ID:428;ref:ZZLkpModuleType:ZZModuleType:1
*,386,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:24;ZZQCTOModule:ZZQCTOModule_ID:429;ref:ZZLkpModuleType:ZZModuleType:1
*,387,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:24;ZZQCTOModule:ZZQCTOModule_ID:430;ref:ZZLkpModuleType:ZZModuleType:1
*,388,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:24;ZZQCTOModule:ZZQCTOModule_ID:431;ref:ZZLkpModuleType:ZZModuleType:1
*,389,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:24;ZZQCTOModule:ZZQCTOModule_ID:432;ref:ZZLkpModuleType:ZZModuleType:1
*,390,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:24;ZZQCTOModule:ZZQCTOModule_ID:433;ref:ZZLkpModuleType:ZZModuleType:1
*,391,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:24;ZZQCTOModule:ZZQCTOModule_ID:434;ref:ZZLkpModuleType:ZZModuleType:1
*,392,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:24;ZZQCTOModule:ZZQCTOModule_ID:435;ref:ZZLkpModuleType:ZZModuleType:1
*,393,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:24;ZZQCTOModule:ZZQCTOModule_ID:436;ref:ZZLkpModuleType:ZZModuleType:1
*,394,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:24;ZZQCTOModule:ZZQCTOModule_ID:437;ref:ZZLkpModuleType:ZZModuleType:1
*,395,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:24;ZZQCTOModule:ZZQCTOModule_ID:438;ref:ZZLkpModuleType:ZZModuleType:1
*,396,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:24;ZZQCTOModule:ZZQCTOModule_ID:439;ref:ZZLkpModuleType:ZZModuleType:1
*,397,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:24;ZZQCTOModule:ZZQCTOModule_ID:440;ref:ZZLkpModuleType:ZZModuleType:1
*,398,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:24;ZZQCTOModule:ZZQCTOModule_ID:441;ref:ZZLkpModuleType:ZZModuleType:1
*,399,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:24;ZZQCTOModule:ZZQCTOModule_ID:442;ref:ZZLkpModuleType:ZZModuleType:1
*,400,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:24;ZZQCTOModule:ZZQCTOModule_ID:443;ref:ZZLkpModuleType:ZZModuleType:1
*,401,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:24;ZZQCTOModule:ZZQCTOModule_ID:444;ref:ZZLkpModuleType:ZZModuleType:1
*,402,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:24;ZZQCTOModule:ZZQCTOModule_ID:445;ref:ZZLkpModuleType:ZZModuleType:1
*,403,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:24;ZZQCTOModule:ZZQCTOModule_ID:446;ref:ZZLkpModuleType:ZZModuleType:1
*,404,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:24;ZZQCTOModule:ZZQCTOModule_ID:447;ref:ZZLkpModuleType:ZZModuleType:1
*,405,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:24;ZZQCTOModule:ZZQCTOModule_ID:448;ref:ZZLkpModuleType:ZZModuleType:1
*,406,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:25;ZZQCTOModule:ZZQCTOModule_ID:449;ref:ZZLkpModuleType:ZZModuleType:1
*,407,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:25;ZZQCTOModule:ZZQCTOModule_ID:450;ref:ZZLkpModuleType:ZZModuleType:1
*,408,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:25;ZZQCTOModule:ZZQCTOModule_ID:451;ref:ZZLkpModuleType:ZZModuleType:1
*,409,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:25;ZZQCTOModule:ZZQCTOModule_ID:453;ref:ZZLkpModuleType:ZZModuleType:1
*,410,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:25;ZZQCTOModule:ZZQCTOModule_ID:463;ref:ZZLkpModuleType:ZZModuleType:1
*,411,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:25;ZZQCTOModule:ZZQCTOModule_ID:455;ref:ZZLkpModuleType:ZZModuleType:1
*,412,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:25;ZZQCTOModule:ZZQCTOModule_ID:456;ref:ZZLkpModuleType:ZZModuleType:1
*,413,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:25;ZZQCTOModule:ZZQCTOModule_ID:457;ref:ZZLkpModuleType:ZZModuleType:1
*,414,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:25;ZZQCTOModule:ZZQCTOModule_ID:458;ref:ZZLkpModuleType:ZZModuleType:1
*,415,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:25;ZZQCTOModule:ZZQCTOModule_ID:459;ref:ZZLkpModuleType:ZZModuleType:1
*,416,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:25;ZZQCTOModule:ZZQCTOModule_ID:460;ref:ZZLkpModuleType:ZZModuleType:1
*,417,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:25;ZZQCTOModule:ZZQCTOModule_ID:461;ref:ZZLkpModuleType:ZZModuleType:1
*,418,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:25;ZZQCTOModule:ZZQCTOModule_ID:462;ref:ZZLkpModuleType:ZZModuleType:1
*,419,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:26;ZZQCTOModule:ZZQCTOModule_ID:464;ref:ZZLkpModuleType:ZZModuleType:1
*,420,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:26;ZZQCTOModule:ZZQCTOModule_ID:465;ref:ZZLkpModuleType:ZZModuleType:1
*,421,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:26;ZZQCTOModule:ZZQCTOModule_ID:466;ref:ZZLkpModuleType:ZZModuleType:1
*,422,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:26;ZZQCTOModule:ZZQCTOModule_ID:467;ref:ZZLkpModuleType:ZZModuleType:1
*,423,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:26;ZZQCTOModule:ZZQCTOModule_ID:468;ref:ZZLkpModuleType:ZZModuleType:1
*,424,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:26;ZZQCTOModule:ZZQCTOModule_ID:469;ref:ZZLkpModuleType:ZZModuleType:1
*,425,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:26;ZZQCTOModule:ZZQCTOModule_ID:470;ref:ZZLkpModuleType:ZZModuleType:1
*,426,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:26;ZZQCTOModule:ZZQCTOModule_ID:471;ref:ZZLkpModuleType:ZZModuleType:1
*,427,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:26;ZZQCTOModule:ZZQCTOModule_ID:472;ref:ZZLkpModuleType:ZZModuleType:1
*,428,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:26;ZZQCTOModule:ZZQCTOModule_ID:473;ref:ZZLkpModuleType:ZZModuleType:1
*,429,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:26;ZZQCTOModule:ZZQCTOModule_ID:474;ref:ZZLkpModuleType:ZZModuleType:1
*,430,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:27;ZZQCTOModule:ZZQCTOModule_ID:475;ref:ZZLkpModuleType:ZZModuleType:1
*,431,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:27;ZZQCTOModule:ZZQCTOModule_ID:476;ref:ZZLkpModuleType:ZZModuleType:1
*,432,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:27;ZZQCTOModule:ZZQCTOModule_ID:477;ref:ZZLkpModuleType:ZZModuleType:1
*,433,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:27;ZZQCTOModule:ZZQCTOModule_ID:478;ref:ZZLkpModuleType:ZZModuleType:1
*,434,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:27;ZZQCTOModule:ZZQCTOModule_ID:479;ref:ZZLkpModuleType:ZZModuleType:1
*,435,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:27;ZZQCTOModule:ZZQCTOModule_ID:480;ref:ZZLkpModuleType:ZZModuleType:1
*,436,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:27;ZZQCTOModule:ZZQCTOModule_ID:481;ref:ZZLkpModuleType:ZZModuleType:1
*,437,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:27;ZZQCTOModule:ZZQCTOModule_ID:482;ref:ZZLkpModuleType:ZZModuleType:1
*,438,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:27;ZZQCTOModule:ZZQCTOModule_ID:483;ref:ZZLkpModuleType:ZZModuleType:1
*,439,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:27;ZZQCTOModule:ZZQCTOModule_ID:484;ref:ZZLkpModuleType:ZZModuleType:1
*,440,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:27;ZZQCTOModule:ZZQCTOModule_ID:485;ref:ZZLkpModuleType:ZZModuleType:1
*,441,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:27;ZZQCTOModule:ZZQCTOModule_ID:486;ref:ZZLkpModuleType:ZZModuleType:1
*,442,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:27;ZZQCTOModule:ZZQCTOModule_ID:487;ref:ZZLkpModuleType:ZZModuleType:1
*,443,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:27;ZZQCTOModule:ZZQCTOModule_ID:488;ref:ZZLkpModuleType:ZZModuleType:1
*,444,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:28;ZZQCTOModule:ZZQCTOModule_ID:3;ref:ZZLkpModuleType:ZZModuleType:1
*,445,Y,Core,ZZQCTOLearnership:ZZQCTOLearnership_ID:28;ZZQCTOModule:ZZQCTOModule_ID:1;ref:ZZLkpModuleType:ZZModuleType:1
