"AD_Org_ID[Name]","ZZMigrationCode/K","IsActive","ZZMigrateValues"
*,7179,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:361;ZZUnitStandard:ZZUnitStandard_id:1034;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7180,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:361;ZZUnitStandard:ZZUnitStandard_id:529;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7181,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:361;ZZUnitStandard:ZZUnitStandard_id:1234;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7182,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:361;ZZUnitStandard:ZZUnitStandard_id:2537;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7183,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:361;ZZUnitStandard:ZZUnitStandard_id:2542;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7184,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:361;ZZUnitStandard:ZZUnitStandard_id:2553;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7185,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:361;ZZUnitStandard:ZZUnitStandard_id:2543;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7186,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:361;ZZUnitStandard:ZZUnitStandard_id:2534;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7187,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:361;ZZUnitStandard:ZZUnitStandard_id:2536;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7188,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:361;ZZUnitStandard:ZZUnitStandard_id:2633;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7189,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:361;ZZUnitStandard:ZZUnitStandard_id:2552;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7190,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:361;ZZUnitStandard:ZZUnitStandard_id:2551;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7191,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:361;ZZUnitStandard:ZZUnitStandard_id:2544;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7192,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:361;ZZUnitStandard:ZZUnitStandard_id:2634;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7193,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:361;ZZUnitStandard:ZZUnitStandard_id:3407;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7194,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:361;ZZUnitStandard:ZZUnitStandard_id:1029;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7195,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:361;ZZUnitStandard:ZZUnitStandard_id:2576;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7196,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:361;ZZUnitStandard:ZZUnitStandard_id:3354;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7197,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:361;ZZUnitStandard:ZZUnitStandard_id:3355;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7198,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:361;ZZUnitStandard:ZZUnitStandard_id:3360;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7199,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:995;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7200,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2319;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7201,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2310;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7202,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2317;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7203,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2323;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7204,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2279;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7205,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2312;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7206,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2318;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7207,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2441;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7208,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2443;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7209,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2283;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7210,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2256;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7211,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2320;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7212,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2315;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7213,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2260;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7214,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2270;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7215,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2282;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7216,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2308;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7217,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2442;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7218,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2314;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7219,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2365;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7220,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2322;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7221,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2444;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7222,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2316;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7223,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2263;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7224,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2311;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7225,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2266;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7226,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2321;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7227,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2264;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7228,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2313;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7229,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2271;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7230,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2303;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7231,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2222;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7232,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2228;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7233,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2309;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7234,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2227;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7235,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2280;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7236,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2259;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7237,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2281;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7238,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2262;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7239,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2229;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7240,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2258;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7241,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2613;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7242,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:2934;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7243,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:362;ZZUnitStandard:ZZUnitStandard_id:3916;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7244,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:363;ZZUnitStandard:ZZUnitStandard_id:469;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7245,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:363;ZZUnitStandard:ZZUnitStandard_id:1034;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7246,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:363;ZZUnitStandard:ZZUnitStandard_id:529;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7247,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:363;ZZUnitStandard:ZZUnitStandard_id:1234;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7248,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:363;ZZUnitStandard:ZZUnitStandard_id:2537;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7249,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:363;ZZUnitStandard:ZZUnitStandard_id:2542;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7250,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:363;ZZUnitStandard:ZZUnitStandard_id:2553;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7251,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:363;ZZUnitStandard:ZZUnitStandard_id:2543;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7252,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:363;ZZUnitStandard:ZZUnitStandard_id:2534;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7253,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:363;ZZUnitStandard:ZZUnitStandard_id:2536;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7254,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:363;ZZUnitStandard:ZZUnitStandard_id:2633;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7255,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:363;ZZUnitStandard:ZZUnitStandard_id:2552;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7256,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:363;ZZUnitStandard:ZZUnitStandard_id:2551;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7257,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:363;ZZUnitStandard:ZZUnitStandard_id:2544;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7258,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:363;ZZUnitStandard:ZZUnitStandard_id:2634;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7259,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:363;ZZUnitStandard:ZZUnitStandard_id:3357;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7260,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:363;ZZUnitStandard:ZZUnitStandard_id:3407;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7261,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:363;ZZUnitStandard:ZZUnitStandard_id:1029;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7262,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:363;ZZUnitStandard:ZZUnitStandard_id:2576;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7263,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:363;ZZUnitStandard:ZZUnitStandard_id:3354;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7264,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:363;ZZUnitStandard:ZZUnitStandard_id:3355;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7265,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:363;ZZUnitStandard:ZZUnitStandard_id:3360;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7266,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:365;ZZUnitStandard:ZZUnitStandard_id:2025;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7267,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:365;ZZUnitStandard:ZZUnitStandard_id:610;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7268,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:365;ZZUnitStandard:ZZUnitStandard_id:1034;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7269,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:365;ZZUnitStandard:ZZUnitStandard_id:2360;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7270,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:365;ZZUnitStandard:ZZUnitStandard_id:616;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7271,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:365;ZZUnitStandard:ZZUnitStandard_id:2537;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7272,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:365;ZZUnitStandard:ZZUnitStandard_id:1049;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7273,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:365;ZZUnitStandard:ZZUnitStandard_id:2359;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7274,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:365;ZZUnitStandard:ZZUnitStandard_id:399;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7275,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:365;ZZUnitStandard:ZZUnitStandard_id:2547;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7276,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:365;ZZUnitStandard:ZZUnitStandard_id:2357;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7277,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:365;ZZUnitStandard:ZZUnitStandard_id:618;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7278,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:365;ZZUnitStandard:ZZUnitStandard_id:2356;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7279,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:365;ZZUnitStandard:ZZUnitStandard_id:394;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7280,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:365;ZZUnitStandard:ZZUnitStandard_id:530;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7281,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:365;ZZUnitStandard:ZZUnitStandard_id:2772;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7282,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:365;ZZUnitStandard:ZZUnitStandard_id:3367;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7283,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:365;ZZUnitStandard:ZZUnitStandard_id:3366;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7284,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:366;ZZUnitStandard:ZZUnitStandard_id:2025;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7285,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:366;ZZUnitStandard:ZZUnitStandard_id:610;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7286,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:366;ZZUnitStandard:ZZUnitStandard_id:1034;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7287,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:366;ZZUnitStandard:ZZUnitStandard_id:2360;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7288,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:366;ZZUnitStandard:ZZUnitStandard_id:616;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7289,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:366;ZZUnitStandard:ZZUnitStandard_id:2549;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7290,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:366;ZZUnitStandard:ZZUnitStandard_id:2537;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7291,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:366;ZZUnitStandard:ZZUnitStandard_id:1049;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7292,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:366;ZZUnitStandard:ZZUnitStandard_id:2359;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7293,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:366;ZZUnitStandard:ZZUnitStandard_id:399;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7294,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:366;ZZUnitStandard:ZZUnitStandard_id:2357;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7295,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:366;ZZUnitStandard:ZZUnitStandard_id:618;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7296,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:366;ZZUnitStandard:ZZUnitStandard_id:2356;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7297,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:366;ZZUnitStandard:ZZUnitStandard_id:394;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7298,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:366;ZZUnitStandard:ZZUnitStandard_id:530;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7299,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:366;ZZUnitStandard:ZZUnitStandard_id:2772;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7300,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:366;ZZUnitStandard:ZZUnitStandard_id:3367;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7301,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:366;ZZUnitStandard:ZZUnitStandard_id:3366;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7302,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:367;ZZUnitStandard:ZZUnitStandard_id:2025;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7303,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:367;ZZUnitStandard:ZZUnitStandard_id:610;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7304,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:367;ZZUnitStandard:ZZUnitStandard_id:1034;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7305,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:367;ZZUnitStandard:ZZUnitStandard_id:2360;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7306,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:367;ZZUnitStandard:ZZUnitStandard_id:616;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7307,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:367;ZZUnitStandard:ZZUnitStandard_id:2537;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7308,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:367;ZZUnitStandard:ZZUnitStandard_id:1049;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7309,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:367;ZZUnitStandard:ZZUnitStandard_id:2359;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7310,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:367;ZZUnitStandard:ZZUnitStandard_id:380;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7311,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:367;ZZUnitStandard:ZZUnitStandard_id:399;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7312,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:367;ZZUnitStandard:ZZUnitStandard_id:2357;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7313,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:367;ZZUnitStandard:ZZUnitStandard_id:618;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7314,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:367;ZZUnitStandard:ZZUnitStandard_id:2356;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7315,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:367;ZZUnitStandard:ZZUnitStandard_id:394;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7316,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:367;ZZUnitStandard:ZZUnitStandard_id:530;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7317,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:367;ZZUnitStandard:ZZUnitStandard_id:2772;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7318,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:367;ZZUnitStandard:ZZUnitStandard_id:3367;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7319,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:367;ZZUnitStandard:ZZUnitStandard_id:3366;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7320,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:368;ZZUnitStandard:ZZUnitStandard_id:2025;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7321,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:368;ZZUnitStandard:ZZUnitStandard_id:610;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7322,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:368;ZZUnitStandard:ZZUnitStandard_id:1034;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7323,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:368;ZZUnitStandard:ZZUnitStandard_id:2360;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7324,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:368;ZZUnitStandard:ZZUnitStandard_id:616;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7325,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:368;ZZUnitStandard:ZZUnitStandard_id:2537;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7326,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:368;ZZUnitStandard:ZZUnitStandard_id:1049;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7327,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:368;ZZUnitStandard:ZZUnitStandard_id:381;ref:ZZLkpUnitStandardType:ZZUnitStandardType:1
*,7328,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:368;ZZUnitStandard:ZZUnitStandard_id:2359;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7329,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:368;ZZUnitStandard:ZZUnitStandard_id:399;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
*,7330,Y,ZZSkillsProgramme:ZZSkillsProgramme_ID:368;ZZUnitStandard:ZZUnitStandard_id:2357;ref:ZZLkpUnitStandardType:ZZUnitStandardType:3
